Hänen arvionsa mukaan olemme terminaalissa 9 minuuttia vaille 11.	0
Eikö olekin upea nainen?	0,6
Hänellä on se aika kuukaudesta.	6
Mitä hyötyä tästä on?	0,2,6
Olisi pitänyt erota vuosia sitten.	2,5
Olet hyvä ampuja.	0,1
Minua kohdellaan kuin lasta.	5
Ja se sama henkilö yritti murhata minut.	0,1,2
Viimeiset sanat olivat sinusta.	3,6
Soitan mielelläni.	0,3
Teittekö agentistani heille lahjan?	0,6
Hän on pelkkä tavallinen mobile vulgaris.	1,3
Kautta Jupiterin pallien, mitä teet täällä yksin, neiti?	3,6
Barb, mikä hätänä?	0,1,6
Andy, nämä flipperit ei läpsytä.	0,1,5
Kysytään tältä tyhmältä.	0
En voi enää elää näin.	5
Se on henkeäsalpaava näky.	3
Kaikki on kylmää ja lopussa.	3,5
Pelkäätkö. ettet aina rakasta minua?	6
Valitan.	3
Tämä on parempi peli kuin arvasin.	0,1
Leiki vain rauhallista, mutta tiedän että tapoit hänet.	1,5
Jatka ampumista, Leary.	0,2
Ei sen väliä.	0
Tunsin itsessäni silti uuden voiman lähteen.	3
Tuo sattuu, sillä tämä oli aikomukseni alun pitäen.	5,6
Oletko humalassa?	2,6
Hienoa, että olette taas vapaalla.	0,2
Hän oli mukava.	1,5
Elävää musiikkia.	3
On kiitospäivä, enkä tunne täällä kuin baarimikon.	0,1
En halua tanssityttöjä kuulolle, kun selitän suunnitelmani.	0,3
En muista, rouva puheenjohtaja.	3
Älä pure kynsiäsi.	3
Tiedän, miten lannistava kaupunki on.	3,6
Sepä ikävää, George.	3
Täällä on kaikki kunnossa.	0,3
Kukaan ei halua lähteä Espanjaan.	5
Ellie, milloin olen viimeksi sanonut, että rakastan sinua?	3,6
Se ei ehkä näytä hääppöiseltä, mutta olen ylpeä siitä.	1
Vau!	0,2,6
Mutta tiedän missä hän on.	0,6
En pidä sävystäsi.	3
Olen yrittänyt olla hyvä äiti.	5
Lukitse osaston ovi äläkä päästä ketään sisään.	0
30 vuotta sheriffinä ja olen joutunut tappelemaan vain ilkeiden eläimien kanssa.	1
Jouduin aika sotkuun.	0,2
Pysähtykää!	0,2,6
Hän ryyppää ja on hävinnyt rahat uhkapeleissä.	1
En ole nähnyt sinua toimistolla.	0
Tuo on naurettavinta, mitä olen koskaan kuullut.	3
Koska sinä et piittaa paskaakaan.	0,1
Miten lähetämme Wheatonin Seattleen rahatta?	0,6
Sinä halvennat lakia.	0
Paras varoa, Garrett.	3
Joten rakastuit häneen.	3
Taylor on koonnut lehdet puolelleen ja syöttää heille omia tarujaan.	0,1
Sinä kai sitten tajuat.	0
Älä puhu puhelimessa.	0,1
Tämä on hyvää viskiä, yhdestä ryöstöstä.	1,3
Miksi viivästys?	0,6
Suosittelen, että alistutte väistämättömään.	0,2
Juttu on tietokoneella, mutta papereita ei löydy mistään.	0,1,6
Samppanja oli hyvä idea.	3
Elän vain kostaakseni.	5
Rakastin teitä sen tähden, kuten isänikin.	0,1,3
Hän voisi kysyä vaikka mitä, mutta hän ei sano sanaakaan.	0
Kukaan ei saa tietää sinusta.	0,5
Me palellumme kuoliaaksi.	2,5
Hän on loukkaantunut!	0,2,6
Veikkaan, että hän oli todella kaunis tyttö ennen kuin nai sinut.	5
Täysi sekopää.	0
Olette ihan samanlaisia.	1
Tykkäänpäs.	3
Minkä takia, vai?	2,5,6
Olet vapaa epäilyksistä, vapaa vaikeista valinnoista.	0
Mielelläni. - Älä ole kohtelias.	0,1,2
Hänellä on ase!	0,6
Olette apinoita!	0,1,6
Me tuhoamme.	0,2,5
Tehkää jotain, helvetti.	0,1,3
Hän kärsii.	5
Voitko jäädä hetkeksi?	0,2,6
Täällä ei ole tappajaa!	0,2
Onko tuo ainoa sana, jonka se osaa?	6
Olen kasvanut kauniiden sanojen parissa.	3
Kaikki ilo katosi, kun Wendy kuoli.	2,5
Se on oikein hyvä.	0,1,3
Hei, se on minun hevoseni!	0
Pelkuri!	0,1,6
Joku Roffella on luovuttanut tai myynyt - salaista tutkimusaineistoa neljälle kilpailijallemme.	3,6
Se on varmaan mukavaa.	3
Minulla on nauhat, enkä ole ikinä ennen kuullut sellaista arkailua.	3
Et olekaan sellainen kuin odotin!	0,1
On ongelmia.	2,5
Niinkö sanoisitte?	3,6
Et saa edes katsoa häntä, kun hänellä on vaatteet päällä.	0
Rosy oli syönyt ja juonut kunnolla.	2,5
Minulla on ongelmia.	0,5
Mutta kun näen hänet sinun kanssasi, mieleni huojentuu.	1
Tappavan myrkyllistä.	0,1
En tiedä, mitä teen.	3
Lääkärin mukaan äiti oli pannut pojan pään ruuvipuristimeen.	0,5
Sain vakuutettua muutaman soturin tulemaan linnaan kanssamme.	0,2
Kiitos, señor.	1
Pyyhi tuo ääliömäinen hymy kasvoiltasi!	3
Lopeta tuo hymyily.	0,1,5
Et tuonut riittävästi miehiä.	0,2
Miksei hän sitten ole täällä?	0,2,6
En tiennyt, että sinäkin pelaat tänään.	0,3
Jumala meitä kaikkia varjelkoon.	0,3
Hän on oikea pikku herrasmies.	3
Kas, kas. Siinähän on linnunpelättimen poika.	3
Onko sinulla tupakkaa?	0,6
En tiedä, mitä sanoa.	0,3
Sinä siis tunnet hänet.	3
Hän olisi voinut tappaa minut jo.	0,2
Minulle selvisi yksi asia pari päivää sitten.	5
Luoja siunatkoon teitä.	0,3
Minä olen vain vanha farmari.	5,6
Onko se tuo valtava talo?	3,6
Luulisin.	0,1,3
Miksi hän osti Raamatun?	0,6
Mitä hittoa luulet minun tekevän?	0,6
Ei kai taas!	0,2
Luotin sinuun.	0
Jopa minä arvasin, että näin kävisi.	0
Olet kuukauden poissa, jos kaikki menee hyvin.	0,2,5
Tämä on paheen talo, ja minä olen lakastunut kukkanen.	5
Kun hän oli nuori poliisi, Brennan sai syytteen - 16-vuotiaan mustan pojan ampumisesta.	1,5
Aikamoinen tunnustus tuollaiselta kelmiltä.	3,6
Älä näytä kieltäsi minulle!	0,2
Jos joku väittää, että pystyy pesemään 50 000 hän on hullu.	0,1
Mayii!	0
Etsitään lääkäri nopeasti.	0,2
Että sinulla on salaisuuksia lukittuna täällä - ja on minun työni saada ne ulos sieltä, vaikka sinut pitäisi avata kuin pähkinän, ymmärrätkö?	3
Voisimme päästä pakoon.	0,2
Et kai todella luule, että en halua sinun pärjäävän?	0,6
Minulla ei ole mitään kerrottavaa.	0
Sekopäisiä paskiaisia.	1
Bantam, mistä lähtien ihmisen katoaminen on ollut roskaa?	0,1,6
Mikä mies!	0,1,6
Täällä tapahtuu liian outoja asioita.	0,1,2
Arvostan sitä yhä enemmän.	0
Kadehditte meitä, ja sen mitä kadehditte...	0,1
Näen heidän maleksivan kadulla masentuneina kaiken aikaa.	1,2,5
En pääse tänään.	0,2,5
Häivytään tääItä!	0,2
Viimeinen henkilö, jonka kanssa haluat riitoihin.	0
Kun sinä et hermoile, olet hyvin kaunis ja hyvin pitkä.	3
Pikkujuttuja korjataan, isot mokat peitellään.	3
Katso häntä.	0
Ettekö pidä lapsista?	6
Hän luuli voivansa saada rahat takaisin, ennenkuin huomaisit niiden kadonneen.	5
Et ole siis kuullut hänestä?	6
Hän pääsee kuin koira veräjästä.	1,5
Missä kaikki ovat?	2,6
Jos Dante on paljastunut, Katjankin olisi pitänyt.	0,6
Toivottavasti minä en tarvitse vanhana vahtimestarien apua.	3
Mitä sä tarkoitit?	0,6
Niin sen kuuluukin olla.	0
Minä rakastan teitä!	0,3
Hän on pennitön.	1,3
Eikö hän vaikutakin mukavalta?	0,6
Vai niin.	3
Et pitkästyttänyt.	3
Näytän hyvältä minkkiturkissa, kulta.	3
Pelkkä hautausmaa.	3
Uskotko häntä, Al? Että hän haluaa ulos?	0,2,6
Sain kolme kalaa. lsä oli hirmu ylpeä.	3
Viis minä siitä.	3
Sen vertaista onnea ei oIe.	0,1
Tulos ei ole taattu.	0,2
Jerry, se on sairaus.	1,2,5
Miehesi olisi voinut olla isäsi.	5
Toivota minulle onnea.	0,1
Voisinpa uskoa tuohon.	0
Soittakaa uudelleen, kun tiedätte kuka.	0,2
Hän syyti suustaan sanastoa, joka kärventää kenen tahansa sisukset!	0,1
Casey on kuollut.	2,5
Miksi et anna minun auttaa?	0,6
Älä taistele vastaan.	0,2
Ei ollut mitään tekemistä.	0,5,6
Luulen että rakastat minua todella.	3
En halua huolestuttaa, mutta valmistaudu kuolemaani.	0,5
Täällä on kauhean ankeaa.	5
Hienoa, kaveri.	3
Ben putosi!	0,1
Jos olisimme olleet naimisissa... olisiko lippu silloin ojennettu minulle?	6
Voittaja, 2 minuutissa ja 10 sekunnissa...	6
Se onnistuu varmasti.	2,5
Hän oli paras tuntemani mies. Sinä kalpenit, kun tapasit hänet.	3
Jos puutut sen asioihin, se tappaa sinut.	0,1,2
Jos joku olisi aamulla sanonut, että päätän lähteä Kööpenhaminaan...	0,2
Hyvää sitruuna-unikonsiemenkakkua.	1,3
Tommy, miksi toit hänet tänne?	0,1,6
Sinun täytyy jäädä yöksi.	0,2
Mistä sait rahat?	0,2,6
Emme voi odottaa.	0,3
Pois köysistä!	0
Ota poika mukaan tuulettumaan.	0,1
Mitäs hittoa?	0,6
Mitä tämä oikein on?	0,6
Kuningattarena on varmaan kivaa.	3
Siltä varalta, että unohdan sanoa sen myöhemmin: minulla oli mukava ilta.	0
Peijakkaan hyvä.	3
Koulutin juuri tämän porukan, joten älä sekoita heitä vanhanaikaisilla menetelmilläsi.	3
Mikset vastaa? Lupasit, ettet tule sisään.	0,2
Eikö ole upeaa?	6
Miten hurmaava kutsu!	0,2
Vihtahousu ja jänishousu kohtaavat sielujen kamppailussa.	3,6
Voi helvetti.	0,3
Powell oli hyvä mies.	3
Minun iässäni minua korjaa lukutaidoton.	3
Taas on uusi aamu lomaparatiisissa.	3
Se oli kaunista, tiedätkö.	6
Olet tuottanut jo harmia.	3
Näkeekö lentäjäpojumme, seuraako meitä joku?	0,2,6
Nyt se taas alkaa.	3,5
Saat räjäyttää minutkin!	0,2
Täydellinen lahja naisille ja junioreille.	3
Ette vie häntä niin kauan kuin olen elossa!	0
Akateeminen tutkinto rakastettava persoonallisuus - ja vietän suurimman osan ajastani vankilassa.	3
Hän joutui onnettomuuteen.	2,5
Ääliö.	3
Ota vapaasti vain.	0
Kuka piti yhteyttä laboratorioon?	6
Rocky, en halua tehdä voileipiä.	0,1
Olen saanut tarpeekseni.	0,2
Entä jos pappi käskee kertomaan poliiseille?	0,6
Se on hankala tapaus.	5
Itse pyysit valehtelemaan sinusta Elizabethille.	0
Kiitos.	1
Hän tuli!	0,2,6
Tämä tuntuu painajaiselta, kun puhutte raskauttavista seikoista.	0,1
Viimeisimmät testitulokset ovat hyviä.	2,5
Äiti köyrii pappia!	0,3
Et ole johtaja etkä mikään Robin Hood.	0,1
Olen tuntenut Connien monta vuotta.	3
Hän tekee kuolemaa. Hän haluaa kai kuolla.	2,5
Onko tämä uusi automme?	3,6
Onko hän aina tuollainen?	0,6
Hei sitten.	0,3
En taida voidakaan liittyä seuraanne.	0
Ällöttävää pilaantuvaa lihaa.	1,3
Lyö häntä, isä.	3
Liikutte tietämättänne kuuluisuuden kanssa.	3
En ole koskaan tuntenut olevani yhtä väkevästi elossa.	0,5
Pelkäsin, etten näkisi sinua enää.	0,3
Katso vähän mihin huidot.	0,2
Virkamiehistä ei pääse eroon.	2,5
Hänet on siepattu.	1,2,5
Kenelle sitten muka kävi niin?	6
Huuda, jos on asiaa!	0,2
Ei ole valinnanvaraa.	0
Tanssin ja olette kanssani.	3
He odottavat rauhallista oria, mutta se ei ole sellainen.	0,1
Suoraan edessä on rauhaisa kotisatama.	3
OT leikkasi palkkojamme 40 prosenttia ja perui eläkkeemme, ja nyt he kieltäytyvät puhumasta meille.	0,1
Häpeän sinua, Amanda.	3
Älä välitä, kunhan puhuin.	3
Pelkäsinkin sitä.	0,3
Miten voin ikinä kiittää teitä?	0,2,6
Viinapöhnässä ei muista yhtään mitään.	0,1
Sellaisesta, mistä pikkutytöt haaveilevat.	1
Senkin vintiö.	3
Hitonmoinen tarina, Bell.	0
Toivottavasti viihdytte New Yorkissa.	3
Käskin pysyä ylhäällä, ja menit alas, vaikka se ei ole turvallista.	0
Ole hiljaa.	0,5
Sinun täytyy panna vastaan...	0,2
En lainaa.	0,3
Nimitit hänet kysymättä minulta.	0,1
Hän ei halua minua.	0,5
Älä yritä, Valentine.	0,3
Hän ei pidellyt minua niin kuin isän pitäisi pidellä tytärtään.	1,5
Hyvää illan jatkoa, mr Howard.	3
Ulos hovistani ennen kuin annan pidättää teidät!	0,1,2
Täällä ei sovi riidellä.	0
He ovat sotkeneet kaiken.	0,2
Mahtava homma.	0,1
Sehän hienoa.	0
Kävin itse tätä koulua lapsena. Sieviä tiiliä.	3
Loistitte sekä opinnoissa että armeijassa.	3
Kävelkää kuin mies.	3
Mielenkiintoista.	0,1
Jaha.	0
Et aio antaa hänelle mitään mahdollisuutta.	0
Hyvin hävytön.	3
Murskataan se!	0,6
Jos järjestelmämme on niin surkea, miksi meidät sitten ostettiin?	6
Hän pilasi takkini, saatana.	0,1
Oikein hyvä!	3
Olen nähnyt älykkäämpiä banaanejakin.	1
Olen pahoillani, Adrian.	3
Kapinalliset eivät voi ottaa lakia omiin käsiinsä.	0,1,2
Ota mansikka. - Miksi?	6
En tiedä, mitä kieltä hän puhuu.	0,6
En odottanutkaan sitä.	0
Olemmeko?	3,6
Kaksi miestä joka lennolle, joka palaa San Juanista.	2,5
Suusi vallan vaahtoaa.	0
Soita parittajasi huolehti- maan itsestäsi!	0,1
Voimani eivät riitä.	0,2,5
Totta helvetissä erehdyitkin.	5
Olin kerran 147 päivää ilman ruokaa.	5
Me kierrämme kehää.	0,2,5
Mä olen B-puolella, mutta sä...	5
Meidän pitää painua pois.	0,2
Ei voi tappaa jonkun perhettä ja puhua kansalaisoikeuksista.	0,1,5
Enkö muka tiedä, miltä hai näyttää?	0,6
Et kai työskentele sisäisen tutkimuksen piikkiin?	0,6
Meidänhän piti lähteä häämatkalle!	0,2
Sinä säälit itseäsi, kun äitisi on tällainen hirvio.	0,1
Elämä on kauhistuttavampi ja salaperäisempi.	1,5
Tapahtui pieni onnettomuus.	2,5
Mahdotonta!	0,2,6
Anteeksi, Bill, ei ollut tarkoitus säikyttää.	2,5
He etsivät meitä.	3
Ole varuillas!	0,3,6
Pitääkö minun taas mennä shoppailemaan?	0,6
Pelosta. Luvassa on katastrofi.	2,5
Se on vaarallista.	0,1
Tässä, hyvä poika.	3
Pitäisikö sen vaikuttaa heti?	0,6
Miksen minä tiennyt siitä?	0,6
Ammu se, Cooper.	0,3
Miksi sinä haluat pornoalalle?	0,6
Tuonko mukanani syötävää? Pidän sinusta, mutta suhteemme on ohi.	0
Älä nyt, on joulukin.	3
Rakastan niitä.	0,2
Olemme myöhässä tapaamisesta.	0,2
Kävin jo.	3
Se hirveä nainen hänen kimpussaan.	1
Pois tieltäni.	0,3
Jos joudun helvettiin, se on varmasti kuin vanhempieni koti.	5
Olet hauska.	0,2,5
Avaan tämän oven vasta kun joku tulee, joka vie meidät pois täältä.	0
Ovatko he eroamassa?	2,6
Mutta mä en ole manageri.	0,1
Teet tämän vain pahemmaksi.	0,1
Ei, kuuntele.	0,2
Olen yhtä hyvä kuin Balboa enkä pidä siitä, että mua sanotaan robotiksi!	0,1
En tee sinulle pahaa.	0,1,3
Missä se sontaläjä on?	6
Ja nyt painu vittuun täältä, senkin paskiainen.	1,3
Tämäkin Benham kohtelee väkeä kuin nukkeja eikä ihmisiä.	1,2
Haluan olla mainio isä.	1
Helvetti!	0,1,6
Hän on meidän vankimme, Bastian!	0
Kyllä.	3,6
Aivan kuin tappajat valkoisissa kravateissa astelisivat sisään - ja yrittäisivät tappaa hänet.	0,2
Minähän varoitin.	0,2
Mistä tuo kaunis musiikki tulee?	3,6
Kun RoboCop on poissa kuvioista, kaaos kaduilla vain pahenee. Silloin voimme saada kaupungin haltuumme.	0,2,5
Tämä on vakava juttu, paljon uhreja.	1,5
Kadu, senkin ruoja!	0,3
Se maksaa.	3
Kaadoit minut tähän pirun veteen!	0,2
Pahuksen nainen.	1
Siivooja vain laulelee.	3
Kyllä kunnioitan.	3
Isoisäni oli kiltti ja käytti sunnuntaisin solmiota.	3
Missä rahat ovat nykyään?	2,6
Kävin luostarissa hakemassa hänelle tehokasta salvaa.	3
Tämä ei ole mikään seisova pöytä. Vai jäkätä!	0,1
Sinulla ei ole koskaan liinaa kun elämä kohtelee sinua kaltoin.	1,5
Aivan sama mitä maksaa.	0,3
Saan kukat kasvamaan.	5
Mutta, pormestari...	5
Doyle melkein vakuutti minut hetkeksi, että olen väärässä.	0
lllalla tapahtui jotain.	0,1,6
Sehän on komisario Japp.	0,1
Yritin saada vähän tietokonehommia tehtyä.	0
Hän puhuu ryöstöstä, ja nimeää Casen ja meidät.	1
He eivät voi tehdä tätä!	0,2
Mitä teen, kun hän saa vauvan?	0,6
Minä tarvitsen nyt suojelua Brennanilta.	0
Lopulta hänestä tulee lihava ja onneton alkoholisti.	1
Minulla ei ole sukupolvea.	5
Jos menetämme kontrollin tässä viidakossa, olemme mennyttä.	0,2
Stylesin kartanossa, täysin hänen elätettävinään - ystävällisyyttään ja anteliaisuuttaan.	1,6
Jos jollakin asialla ei ole minulle käyttöä - minä leikkaan sen irti ja heitän pois.	0,2
Se on liian vaarallinen ja täysin arvaamaton.	3
Pyyhi ensin leukasi, juoppolalli, ja sitten pöytä!	0,1,3,6
Mikä sinua viivyttää?	0,6
Ehkä pitäisi jos käyttäisin Venäjän keinoja.	0
Muistakaa käytöstavat.	0
Roskaa.	1
Tämä on kauheaa.	2,5
Oletko valmis juhlimaan?	3,6
Prince on tosi mahtava.	0,1,3
Koska jos rakastat jotakuta elät hänen kanssaan ja hänen puolestaan.	0,1
Luoja, estäkää häntä!	0,2
Ei kai teillä ole ollut epämukava matka?	2,6
Heillä oli konepistoolit.	6
Loistavaa.	0,3
He eivät tunne minua.	0
Minua onnisti, että kohtasin hänet viimeisenä,	0,2
Juoskaa perään.	0
Minulla on menoa, saattaa kestää.	0,2,5
Olenkin etsiskellyt teitä.	0
Miksi pirussa mä elän täällä?	0,6
Miten hilpeästi se irvistää	0,2
Se oli silloin joskus.	6
Maksoitko 50 dollaria tuosta hevosesta?	0,1,6
Pyydä anteeksi ja annamme sinun mennä.	0,2
Olen tahtonut palkita sinut kaikesta hyvän- tahtoisuudestasi, jota olet minulle osoittanut.	0,1
Miksi ostit sen?	0,6
Rohkeuteni oli pettää Aiaan edessä.	0,5
Ai minne?	3,6
Minun ei tarvitse maksaa siitä.	0
Tiedän, että olet väärässä.	0
Minä en nöyristele edes liitto- valtion poliisikunnan edessä - ilman tosi hyvää syytä!	0,1,2
Nick, mitä hittoa on tekeillä?	0,6
Hän on myöhässä.	5
Jos joku teistä kutsuu minua Francisiksi, tapan teidät.	0
Nuo syyttäjät ovat täällä tänään.	0,1
Kulta, en ole ehtinyt puhua siitä hänen kanssaan...	5
Mukava päästä välillä pois armeijasta.	0,2
Sanon, että joku mestasi - jo sinut kaksi päivää sitten.	3
Hän uskoo, että hänen isällään on insestihaluja.	6
En ole koskaan ollut enemmän yksin.	0
Nuo irlantilaissilmät eivät hymyile.	0,1
Hei, nyt loppuu.	2,5
Sanoinhan ettet saa tulla aulaan.	0
Ja saatanan tuomarit, juutalaiset lakimiehet, neuvokset - ja makaronisyyttäjät tienaavat kahmalokaupalla, Al.	0,1
Kuinka paljon aikaa on?	6
Oletko irlantilainen?	6
Anna, kun näytän Hopeakaupungin nähtävyyksiä.	3
Hän on teidän!	0
Pidätimme hänet 11 kertaa, mutta tuomioita on vain 2, ei 3.	0,1,5
Lisää happea!	0,2
Saisi varmaan sinut iloiseksi.	5
Olet surullinen, mutta kouluun on mentävä.	1,5
Teillä on kaksi minuuttia.	6
Hän tiesi, että nekrut, latinot, narkkarit - ja hintit halusivat käsiksi ihmisten kurkkuihin.	0,1
Et voi istua, ennen kuin matka on maksettu.	0
Vakuutus on täysin arvoton.	0
Näytät hienolta.	1
Välillämme oli jotain, mutta se on nyt lopussa.	5
Tuo on juuri sitä, mitä olen kaivannutkin.	6
Hyvästi, Flo!	3
Me olemme jo kuulleet tämän!	0,2,6
Jos neiti niin sanoi.	0
Mikä vittu tämä on?	0,6
Olemme kumpikin saaneet varoituksen.	0,2
Minulla on siihen yksinoikeus.	0,1
Mene lääkäriin.	0,2
Hän vain kiusaa sinua.	0,1,2,5
Et voi tuomita minua.	0
Kaikkihan sujuu hyvin.	3
Sinun on rakastettava toista.	3
Hänen isänsä maat ovat vaarassa.	5
Paviaaneja!	0,1
Parempi piiloutua yläkertaan.	0,2,5
Isäsi kuolema oli valtava tragedia, ei vain perheelle vaan myös poliisivoimille.	5
Ilman äitiä en olisi selvinnyt algebrasta.	6
No niin, vedä!	0,2
Ei mitään hätää.	0,2
Ei kai sinulla ole oikeasti miljardia?	0,6
Siksi vaimosi jätti sinut.	3,5
Kertokaa hänelle, ettei se kuulu hänelle.	0,5
Tiedän kusipään, joka johtaa koko helvetin toimintaa. Se paskiainen kärsii nyt, ja minä nautin siitä niin pirusti.	0,1
Ja jotkut ihmettelevät, mikseivät papit mene naimisiin.	1,2,5
Mutta en odottanut tapaavani sinua!	0
Syntiä!	0,6
He käyvät kimppuumme kuin sudet.	2,5
Nain Tibeyn, koska rakastin häntä.	1,3
LA on kaikkien saatavilla - ennen niin upean kaupunkimme aarteet päätyvät hävyttömien roistojen käsiin - niiden, jotka saavat aikaan eniten tuhoa ja verenvuodatusta kaduillamme.	3
Se olisi mukavaa.	0,1
Sepä harmi!	3
Hän vain roikkuu täällä.	2,5
Älä kutsu minua komentajaksi.	0
Hänen armonsa on huijari.	3
Kaksi päivää!	3,6
Tuo kuulostaa mukavalta.	1,3
Älä pyydä minua tekemään sellaista, mikä särkee sydämeni.	0
Menet yksin.	0,3
Hankkikaa vankeja, onko selvä?	0,2,6
Eikö se olekin rauhoittavaa?	0,2,6
En halua olla vaivaksi.	0,2,5
Te valehtelette.	0,3
Toivottavasti olemme oikeassa.	0
Kennedyn lennonjohto ilmoitti, että kentällä on ruuhkaa.	2
En tiedä tarkalleen, mitä aion tehdä.	0
Sellaiset asiat eivät kuulu meille.	0
Te siis annatte käskyt senaattori Painelle ja näille miehille?	0,6
Flo, kuulitko? Hänet on palautettu.	6
Kuulin ääniä.	3
Älä sinä nyt romahda.	2,5
Mitä korppikotka siinä tekee?	6
Valitan, jos petyitte.	3
Sellaiset ovat homoja.	1
Älkää koskeko häneen!	0
Jeesus, Bobby. En uskonut, että tekisit minulle näin.	0
Haluat kaiken heti.	0,2
Siinä ei ole sijaa edun tavoit- telulle, ahneudelle, valheille - tai vapauden rajoittamiselle.	0
Revitään ne!	0,2
Huomenna on heidän viimeinen päivänsä maan päällä.	5
Sinun täytyy lähteä.	0
Käskikö hän sanoa tuonkin?	0,6
En ole ikinä ollut onnellisempi.	0
Luulet, että sain työpaikkani naimalla jotain Raymondin ystävää.	6
Sinä saat vastata, kulta.	0,3
Ja hänen verensä on tappavaa myrkkyä.	1,5
Olen ollut sairas, Jerry.	0,2,5
Nyt te tulitte oikeaan liikkeeseen!	0,2
Putoan...	0,2
Perseus ja Andromeda ovat onnellisia yhdessä.	5
Käyttekö te kenties psykiatrisessa hoidossa?	0,6
Pidän sinua silmällä.	0,2
Luulin, että kana oli suosikkiasi.	3
Miten sinä kestät tällaista?	0,6
Huonot vanhemmat tekevät huonoja lapsia!	0
Pärjäämme aivan hyvin.	3,5
Mitkä asiat?	0,2,6
Hän antaa kaikkensa, mutta Bob näkee hänet luuserina.	0
Älä liiku!	0,3,6
Ex-tyttöystäväni Jessica on New Yorkissa ja muuttaa juuri pois asunnostani.	5
Ei koskaan. Ei hän.	0,5
Mitä muuta skitsofrenia on kuin sisäisen ja ulkoisen yhteensopimattomuutta?	1,6
Olen ollut täällä 20 vuotta.	5,6
Sitäkö Jumala haluaa? Rahaa?	0,6
Cooper, ei!	6
Jep, ja tässä kuumuudessa...eläinten ruhot haisivat kuvottavilta!	0,2,5
Myrsky on melko paha.	2,5
Takaisin riviin!	0,2
Pitäisiko tästä imeä rasvaa pois?	0,6
Ihastuttavaa, että myös te tulitte.	0
Enkä sano sitä moittiakseni tai syyttääkseni, mutta silloin se aIkoi.	0,1
Älä höpötä.	5
Se menee hukkaan niille pankkiireille.	1
Se ei tule kysymykseenkään.	0,5
